|-|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|
|{{:abilities:5162.png?nolink&20|}}|16%|72%|18%|80%|44%|2%|60%|55%|29%|3%|5%|0%|2%|1%|1%|2%|0%|0%|0%|0%|0%|0%|0%|0%|0%|
|{{:abilities:5163.png?nolink&20|}}|83%|25%|78%|14%|52%|0%|36%|29%|38%|1%|5%|0%|4%|10%|3%|20%|0%|0%|0%|0%|0%|0%|0%|0%|0%|
|{{:abilities:5164.png?nolink&20|}}|0%|1%|2%|3%|2%|0%|3%|15%|31%|8%|82%|2%|90%|85%|10%|60%|0%|0%|0%|0%|0%|0%|0%|0%|0%|
|{{:abilities:5165.png?nolink&20|}}|0%|0%|0%|2%|0%|97%|0%|0%|0%|0%|2%|96%|1%|0%|0%|0%|100%|0%|0%|0%|0%|0%|0%|0%|0%|
