|-|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|
|{{:abilities:5370.png?nolink&20|}}|4%|25%|10%|71%|6%|60%|0%|56%|0%|9%|0%|17%|0%|26%|17%|18%|19%|35%|30%|28%|60%|70%|76%|56%|0%|
|{{:abilities:5371.png?nolink&20|}}|1%|74%|1%|23%|3%|36%|6%|40%|7%|55%|6%|72%|5%|33%|12%|67%|73%|58%|63%|27%|22%|6%|3%|0%|0%|
|{{:abilities:5372.png?nolink&20|}}|94%|0%|88%|5%|90%|3%|93%|3%|92%|1%|93%|5%|92%|8%|0%|5%|5%|5%|6%|1%|1%|0%|0%|0%|0%|
