|-|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|
|{{:abilities:5320.png?nolink&20|}}|93%|20%|44%|40%|24%|6%|22%|35%|38%|18%|11%|2%|4%|17%|8%|17%|0%|0%|0%|0%|0%|0%|0%|0%|0%|
|{{:abilities:5321.png?nolink&20|}}|0%|0%|15%|15%|28%|15%|2%|17%|22%|22%|47%|6%|80%|70%|19%|35%|0%|0%|0%|0%|0%|0%|0%|0%|0%|
|{{:abilities:5322.png?nolink&20|}}|6%|80%|40%|44%|46%|11%|53%|37%|36%|22%|13%|0%|0%|0%|0%|3%|0%|0%|0%|0%|0%|0%|0%|0%|0%|
|{{:abilities:5323.png?nolink&20|}}|0%|0%|0%|0%|0%|66%|22%|8%|2%|0%|2%|88%|7%|2%|0%|0%|100%|0%|0%|0%|0%|0%|0%|0%|0%|
